ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,137000.01,"DEMAIS RESTITUICOES",6921.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,83.33,"DEMAIS RESTITUICOES",
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,83.33,"DEMAIS RESTITUICOES",
201101,2011,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,82500.0,"DEMAIS RESTITUICOES",
201101,2011,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,166.67000000000002,"DEMAIS RESTITUICOES",
201101,2011,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,833.33,"DEMAIS RESTITUICOES",1362.0
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,250.0,"DEMAIS SERVICOS",
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,666.66,"DEMAIS SERVICOS",
201101,2011,Jan,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,250.0,"DEMAIS SERVICOS",
201101,2011,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,83.33,"DEMAIS SERVICOS",
201101,2011,Jan,EMATER,13232306000115,Indireta,Executivo,,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEMAIS SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",0.0
201101,2011,Jan,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,2833.33,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",27225.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,38833.32,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",92739.2
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1750.0,"DEMAIS TAXAS PELA PRESTACAO DE SERVICOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.412858333E7,"DEMAIS TRANSFERENCIAS UNIAO",384295.64
201101,2011,Jan,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,833.33,"DEMAIS TRANSFERÊNCIAS DA UNIÃO",
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,833.33,"DEMAIS TRANSFERÊNCIAS DA UNIÃO",
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,333.34000000000003,DIVIDENDOS,0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"DOACOES DE PESSOAS FISICAS",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,166.67000000000002,"DOACOES DE PESSOAS JURIDICAS",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,166.67000000000002,"DOACOES DE PESSOAS JURIDICAS A UEG",0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,166.67000000000002,"DOACOES DE PESSOAS JURIDICAS A UEG",0.0
201101,2011,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"DOACOES E TRANSFERENCIAS AO PROTEGE",
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"Demais Deduções da Receita de ITCD",-1947.3400000000001
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"EMOLUMENTOS E CUSTAS JUDICIAIS",
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,83.33,"EMOLUMENTOS E CUSTAS JUDICIAIS",
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,5599916.67,"EMOLUMENTOS E CUSTAS JUDICIAIS",4393499.71
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,198083.33000000002,"EMOLUMENTOS FOMENTAR",96310.90000000001
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,,"GRUPO XXXXXX00",0.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,16500.0,"ICMS ATUALIZAÇÃO MONETÁRIA AUTO DE INFRA",144003.45
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,736166.67,"ICMS AUTO DE INFRAÇÃO",154683.32
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,25666.670000000002,"ICMS MULTA DE MORA AUTO INFRAÇÃO",169.02
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,25666.670000000002,"ICMS MULTA DE MORA AUTO INFRAÇÃO",169.02
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.793408333E7,"ICMS SUBSTITUIÇÃO OPERAÇÃO ANTERIOR (ENT",3.297681208E7
201101,2011,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,1.793408333E7,"ICMS SUBSTITUIÇÃO OPERAÇÃO ANTERIOR (ENT",3.297681208E7
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,4.481841666E7,"IMPOSTO DE RENDA RETIDO NAS FONTES SOBRE OS RENDIMENTOS DO TRABALHO",4.14793966E7
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7.4667866666E8,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",8.279260389E8
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7.2874458333E8,"IMPOSTO S/ OPERACOES RELATIVAS A CIRCULACAO DE MERCADORIAS E S/PRESTACOES DE SERVICOS DE TRANSPORTE INTERESTADUAL E INTE",7.9494922682E8
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,7224333.33,"IMPOSTO S/ TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS",4741622.55
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7224333.33,"IMPOSTO S/ TRANSMISSAO ""CAUSA MORTIS"" E DOACAO DE BENS E DIREITOS",4741622.55
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,4.578483333E7,"IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES",2.09493192E7
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,9.782766667E7,"IMPOSTO SOBRE O PATRIMONIO E A RENDA",6.717033835E7
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,8.2657225E8,IMPOSTOS,8.6211956517E8
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7.4667866666E8,"IMPOSTOS S/ A PRODUCAO E A CIRCULACAO",8.279260389E8
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,268333.33,INDENIZACOES,426.61
201101,2011,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,258916.67,INDENIZACOES,0.0
201101,2011,Jan,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,333.33,INDENIZACOES,
201101,2011,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,29333.33,"INDENIZACOES E RESTITUICOES",0.0
201101,2011,Jan,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,8833.33,"INDENIZACOES E RESTITUICOES",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,1321999.97,"INDENIZACOES E RESTITUICOES",2400948.45
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,274916.66000000003,"INDENIZACOES E RESTITUICOES",71701.41
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1130249.97,"INDENIZACOES E RESTITUICOES",2387849.87
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,166.67000000000002,"INDENIZACOES E RESTITUICOES",0.0
201101,2011,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,82500.0,"INDENIZACOES E RESTITUICOES",
201101,2011,Jan,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,,"INDENIZACOES E RESTITUICOES",0.0
201101,2011,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,35750.0,"INDENIZACOES E RESTITUICOES",
201101,2011,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"INDENIZACOES E RESTITUICOES",57130.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,1333.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",0.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1333.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,416.66,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",
201101,2011,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,83.33,"INDENIZACOES POR DANOS CAUSADOS AO PATRIMONIO PUBLICO",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,198083.33000000002,"INSCRICAO AO CONCURSO VESTIBULAR",0.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,198083.33000000002,"INSCRICAO AO CONCURSO VESTIBULAR",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,4.578483333E7,IPVA,2.09493192E7
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,7224333.33,ITCD,4741622.55
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7224333.33,ITCD,4741622.55
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7224333.33,ITCD,4741622.55
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,108000.0,"ITCD - DIVIDA ATIVA",47103.55
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,83.33,"JUROS DE CONTRIBUIÇÃO AO PROTEGE",260.18
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"JUROS DE CONTRIBUIÇÃO AO PROTEGE",260.18
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,1083.33,"JUROS DE MORA DE OUT.TRIB. AUTO INFRAÇÃO",
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1083.33,"JUROS DE MORA DE OUT.TRIB. AUTO INFRAÇÃO",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,36583.33,"JUROS DE MORA DO ITCD",2249.73
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,36583.33,"JUROS DE MORA DO ITCD",2249.73
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,83.33,"JUROS DE OUTROS TRIBUTOS - DIVIDA ATIVA",74.01
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"JUROS DE OUTROS TRIBUTOS - DIVIDA ATIVA",74.01
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",24.52
201101,2011,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"JUROS DO ADICIONAL ICMS  2% - LEI 15.505/05",24.52
201101,2011,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,35750.0,"OUTRAS RESTITUICOES",10.58
201101,2011,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,9666.67,"OUTRAS RESTITUICOES",6175.4800000000005
201101,2011,Jan,"TRIBUNAL DE CONTAS DO ESTADO",2291730000114,Direta,Legislativo,,"OUTRAS RESTITUICOES",0.0
201101,2011,Jan,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,650166.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",809026.25
201101,2011,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,780750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",
201101,2011,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,341000.0,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",167181.67
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,78250.0,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",20010.760000000002
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.412858333E7,"OUTRAS TRANSFERENCIAS DA UNIAO",384295.64
201101,2011,Jan,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,4666.67,"OUTRAS TRANSFERENCIAS DA UNIAO",
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6333.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201101,2011,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201101,2011,Jan,"GAB.DO SEC.DE INFRA-ESTRUTURA",3549012000168,Direta,Executivo,333.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201101,2011,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,6666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"ENCARGOS GERAIS DO ESTADO",2476034000182,Direta,Executivo,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,112666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",162070.9
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,22333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"FUNDO PENINT. ESTADUAL - FUNPES",10879198000189,Indireta,Executivo,5000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"GAB. DO PRESID. DO TRIBUNAL DE JUSTICA",2292266000180,Direta,Judiciário,10000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,833.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201101,2011,Jan,"SECRETARIA DA FAZENDA",1409655000180,Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",9725.98
201101,2011,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",
201101,2011,Jan,"AG. GOIANA DE CULT. PEDRO L. TEIXEIRA",3574676000187,Indireta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,272250.01,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1351000.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,5833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"FUNDO PENINT. ESTADUAL - FUNPES",10879198000189,Indireta,Executivo,11583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",2476034000182,Direta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",638357000108,Direta,Executivo,119083.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",2476034000182,Direta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",
201101,2011,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,383500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0
201101,2011,Jan,EMATER,13232306000115,Indireta,Executivo,333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,3666.65,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2368.03
201101,2011,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,55000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3780.3
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2368.03
201101,2011,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,50000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,1000.02,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,113250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",160703.58000000002
201101,2011,Jan,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,2833.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB. DO PRESID. DO TRIBUNAL DE JUSTICA",2292266000180,Direta,Judiciário,3333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB. DO SECRETARIO DE GOVERNO",5469845000144,Direta,Executivo,416.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,416.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",2017474000171,Direta,Executivo,8333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",2476034000182,Direta,Executivo,79916.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB.DO CMTE DO CORPO BOMBEIROS MILITAR",33638099000100,Direta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GAB.DO SEC.DE INFRA-ESTRUTURA",3549012000168,Direta,Executivo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201101,2011,Jan,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",638357000108,Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",16784.510000000002
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,8833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",
201101,2011,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,31333.32,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,2583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,27583.32,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201101,2011,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201101,2011,Jan,"GAB. DO PRESID. DO TRIBUNAL DE JUSTICA",2292266000180,Direta,Judiciário,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201101,2011,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201101,2011,Jan,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,3166.67,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,166.67000000000002,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1416.67,"OUTRAS TRANSFERENCIAS DIRETAS DO FNDE - FUNDO NACIONAL DO DESENVOLVIMENTO EDUCACIONAL",0.0
201101,2011,Jan,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",37879913000130,Direta,Executivo,2833.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,83.33,"OUTROS SERVICOS",
201101,2011,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,10166.67,"OUTROS SERVICOS ADMINISTRATIVOS",17708.49
201101,2011,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,500.0,"OUTROS SERVICOS ADMINISTRATIVOS",
201101,2011,Jan,DETRAN,,Indireta,Executivo,500.0,"OUTROS SERVICOS ADMINISTRATIVOS",
201101,2011,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,6333.33,"OUTROS SERVICOS ADMINISTRATIVOS",49.47
201101,2011,Jan,EMATER,13232306000115,Indireta,Executivo,,"OUTROS SERVICOS AGROPECUARIOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"OUTROS SERVICOS AGROPECUARIOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,2036583.33,"OUTROS SERVICOS DE SAUDE",0.0
201101,2011,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,8166.66,"OUTROS SERVICOS DE SAUDE",0.0
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,245500.0,"OUTROS SERVICOS EDUCACIONAIS",71711.46
201101,2011,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,2000000.0,"OUTROS SERVIÇOS ADMINISTRATIVOS",0.0
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",30.19
201101,2011,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.447815E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.7768606093E8
201101,2011,Jan,EMATER,13232306000115,Indireta,Executivo,,"RECEITA AGROPECUARIA",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,,"RECEITA AGROPECUARIA",0.0
201101,2011,Jan,"ESTADO DE GOIAS",,N/A,N/A,6913583.33,"RECEITA DA DIVIDA ATIVA",1.161072397E7
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6913583.33,"RECEITA DA DIVIDA ATIVA",1.161072397E7
201101,2011,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,166.67000000000002,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",81.79
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,166.67000000000002,"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",81.79
201101,2011,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,6669750.0,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",1.106069076E7
