ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201301,2013,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,70000.0,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",,
201301,2013,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"RECEITA DE CONCESSOES E PERMISSOES",0.0,3520933000106
201301,2013,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,,"RECEITA DE CONCESSOES E PERMISSOES",50227.450000000004,3520902000147
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.16025E7,"RECEITA DE CONCESSOES E PERMISSOES",3279502.42,
201301,2013,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2000.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0,1409655000180
201301,2013,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,131166.66,"RECEITA DE CONCESSOES E PERMISSOES",55220.04,3280530000129
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,195833.33000000002,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",153740.75,
201301,2013,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE COMUNICAÇÃO",50227.450000000004,3520902000147
201301,2013,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,345833.33,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",300228.31,3537650000169
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,345833.33,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",300228.31,
201301,2013,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,150000.0,"RECEITA DE CONSIGNAÇÃO/FALTA",,544963000156
201301,2013,Jan,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,150000.0,"RECEITA DE CONSIGNAÇÃO/FALTA",183216.0,544963000156
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,36916.66,"RECEITA DE CONTRIBUICOES",,
201301,2013,Jan,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,9583.33,"RECEITA DE CONTRIBUICOES",,37879913000130
201301,2013,Jan,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,3.8778E7,"RECEITA DE CONTRIBUICOES",4.254402349E7,11991625000189
201301,2013,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.643308333E7,"RECEITA DE CONTRIBUIÇÕES",6.064226621E7,
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,135000.0,"RECEITA DE FIANCA",280360.74,
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,135000.0,"RECEITA DE FIANCA",280360.74,
201301,2013,Jan,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,135000.0,"RECEITA DE FIANCA",280360.74,1320536000157
201301,2013,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,3750.0,"RECEITA DE HONORARIOS DE ADVOGADOS",1193.04,
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,750.0,"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS",0.0,
201301,2013,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",0.0,3520933000106
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,255916.67,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",45954.91,
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,207166.67,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",44761.87,
201301,2013,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,207166.67,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",44761.87,1409655000180
201301,2013,Jan,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS",0.0,3540410000113
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,1700083.33,"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS",3211046.49,
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS",0.0,
201301,2013,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"RECEITA DE OUTORGA DOS SERVICOS DE RADIODIFUSAO SONORA E DE SONS E IMAGENS",0.0,3280530000129
201301,2013,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,345833.33,"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES",300228.31,3537650000169
201301,2013,Jan,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES",0.0,3540410000113
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2000.0,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",0.0,
201301,2013,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,,"RECEITA DE OUTORGA DOS SERVIÇOS DE RADIODIFUSÃO SONORA E DE SONS E IMAGENS",50227.450000000004,3520902000147
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,808666.67,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",473933.4,
201301,2013,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,750000.0,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",,544963000156
201301,2013,Jan,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",48025.44,6064227000187
201301,2013,Jan,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,41666.67,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",14146.880000000001,544963000156
201301,2013,Jan,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",0.0,2088698000174
201301,2013,Jan,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",0.0,3540410000113
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1081333.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",1064411.04,
201301,2013,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1081333.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",1064411.04,1409655000180
201301,2013,Jan,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,12500.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",,8156102000102
201301,2013,Jan,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,8500.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",6183.49,15540894000180
201301,2013,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,91666.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",,4916251000171
201301,2013,Jan,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,333.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",,1460666000195
201301,2013,Jan,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,8166.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",815.83,3549463000103
201301,2013,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA",0.0,
201301,2013,Jan,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,708416.67,"RECEITA DE SERVICOS",,3549463000103
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,5333.33,"RECEITA DE SERVICOS",5446.0,
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,5014166.68,"RECEITA DE SERVICOS",9809948.03,
201301,2013,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5333.33,"RECEITA DE SERVICOS",5446.0,1409655000180
201301,2013,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,833.34,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,
201301,2013,Jan,FUNDESP-PJ,Direta,Judiciário,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,2050330000117
201301,2013,Jan,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,4583.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,
201301,2013,Jan,"ENCARGOS GERAIS DO ESTADO",Direta,Executivo,1166.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,2476034000182
201301,2013,Jan,"ENCARGOS GERAIS DO ESTADO / SEPLAN",Direta,Executivo,1166.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,2476034000182
201301,2013,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,2083.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,
201301,2013,Jan,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,3609406000164
201301,2013,Jan,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,108833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,743928000166
201301,2013,Jan,FUNEBOM,Indireta,Executivo,54666.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,14786724000117
201301,2013,Jan,"GAB. DO DIR. GERAL DA POLICIA CIVIL",Direta,Executivo,4000.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,37014123000191
201301,2013,Jan,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,12500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,1409622000130
201301,2013,Jan,"GAB. DO SEC. GERAL DA GESTÃO",Direta,Executivo,9083.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,5466756000144
201301,2013,Jan,"GAB. PRESIDENTE DO TCM",Direta,Legislativo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,2600963000151
201301,2013,Jan,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,5469845000144
201301,2013,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,102583.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,1409606000148
201301,2013,Jan,"GAB. SEC.DESENV. REGIÃO METRO. GOIÂNIA",Direta,Executivo,9083.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,13259673000102
201301,2013,Jan,"GAB.SECR. DE CIDADANIA E TRABALHO",Direta,Executivo,3250.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,37261450000148
201301,2013,Jan,"GABINETE DO SEC. DE CIENCIA E TECNOL.",Direta,Executivo,60250.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,2017474000171
201301,2013,Jan,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,34500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,25108457000145
201301,2013,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,29833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,1112580000171
201301,2013,Jan,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,9666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,
201301,2013,Jan,DETRAN,Indireta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,2949166.68,"OUTRAS TRANSFERENCIAS DE CONVENIOS",180069.78,
201301,2013,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2940000.04,"OUTRAS TRANSFERENCIAS DE CONVENIOS",173095.98,
201301,2013,Jan,FUNDESP-PJ,Direta,Judiciário,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2050330000117
201301,2013,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,11666.68,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,3280530000129
201301,2013,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,36666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,14188263000180
201301,2013,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1037124000104
201301,2013,Jan,FUNEBOM,Indireta,Executivo,666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,14786724000117
201301,2013,Jan,"GAB. DO PROC. GERAL DO ESTADO",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409697000111
201301,2013,Jan,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,58333.340000000004,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409622000130
201301,2013,Jan,"GAB. SEC. DA CULTURA",Direta,Executivo,7833.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,3574676000187
201301,2013,Jan,"GAB. SEC. GERAL DA GOVERNADORIA",Direta,Executivo,69000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409580000138
201301,2013,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,48333.340000000004,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409606000148
201301,2013,Jan,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,48333.340000000004,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,1409606000148
201301,2013,Jan,"GAB. SEC.DESENV. REGIÃO METRO. GOIÂNIA",Direta,Executivo,3166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,13259673000102
201301,2013,Jan,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,183500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2476034000182
201301,2013,Jan,"GABINETE DO SEC. DE CIENCIA E TECNOL.",Direta,Executivo,132000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,2017474000171
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,92750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS C/ ENTIDADES INTERNACIONAIS",,
201301,2013,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,
201301,2013,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,
201301,2013,Jan,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,1320536000157
201301,2013,Jan,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,5469845000144
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,2007750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUIÇÕES INTERNACIONAIS",,
201301,2013,Jan,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUIÇÕES INTERNACIONAIS",,16628259000111
201301,2013,Jan,"GAB. SECRETARIA DO TRABALHO",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUIÇÕES INTERNACIONAIS",,6019916000170
201301,2013,Jan,"GAB. SECRETÁRIO-CHEFE DA CGE",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUIÇÕES INTERNACIONAIS",,13203742000166
201301,2013,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,13199944000181
201301,2013,Jan,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,2000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,3521741000106
201301,2013,Jan,DETRAN,Indireta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,257833.33000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,
201301,2013,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,63916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,
201301,2013,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,7004223000176
201301,2013,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,23333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,14188263000180
201301,2013,Jan,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1038829000146
201301,2013,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1037124000104
201301,2013,Jan,FUNEBOM,Indireta,Executivo,54666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,14786724000117
201301,2013,Jan,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,29166.670000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409622000130
201301,2013,Jan,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",Direta,Executivo,14166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409713000176
201301,2013,Jan,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,101916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,1409606000148
201301,2013,Jan,"GAB. SEC.DESENV. REGIÃO METRO. GOIÂNIA",Direta,Executivo,9166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,13259673000102
201301,2013,Jan,"GAB. SECRETÁRIO-CHEFE DA CGE",Direta,Executivo,166.67000000000002,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,13203742000166
201301,2013,Jan,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,638357000108
201301,2013,Jan,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,2750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,7613012000130
201301,2013,Jan,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,34500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,25108457000145
201301,2013,Jan,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,916.6700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,2088698000174
201301,2013,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,2846500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13199944000181
201301,2013,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,108000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,3537650000169
201301,2013,Jan,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,82166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3521741000106
201301,2013,Jan,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,3859250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,5470294000139
201301,2013,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,1666666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3520902000147
201301,2013,Jan,EMATER,Indireta,Executivo,82166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,13232306000115
201301,2013,Jan,"ESTADO DE GOIAS",N/A,N/A,1.3080391662E8,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",4666272.25,
201301,2013,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2549249.9699999997,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",230644.89,
201301,2013,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,61666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",547.37,
201301,2013,Jan,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,1069750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0,8156102000102
201301,2013,Jan,FUNDESP-PJ,Direta,Judiciário,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2050330000117
201301,2013,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,9583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13301077000143
201301,2013,Jan,"FUNDO DE DESENV. METROP. DE GOIÂNIA",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,7272851000132
201301,2013,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,7004223000176
201301,2013,Jan,"FUNDO DE TRANSPORTE",Indireta,Executivo,1666.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,13650495000146
201301,2013,Jan,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,6881263000133
201301,2013,Jan,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,7749679000165
201301,2013,Jan,"GAB SEC EST COMERCIO EXTERIOR",Direta,Executivo,32000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,5656324000104
201301,2013,Jan,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",Direta,Executivo,775000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,8876217000171
201301,2013,Jan,"GAB. DO CHEFE DO GABINETE MILITAR",Direta,Executivo,32000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,37261757000149
201301,2013,Jan,"GAB. DO SEC. DAS CIDADES",Direta,Executivo,7.30855E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,5465031000131
201301,2013,Jan,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,3169583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409622000130
201301,2013,Jan,"GAB. PRESIDENTE DO TCM",Direta,Legislativo,8333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2600963000151
201301,2013,Jan,"GAB. SEC. DA CULTURA",Direta,Executivo,320166.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,3574676000187
201301,2013,Jan,"GAB. SEC. DE GESTÃO E PLANEJAMENTO",Direta,Executivo,1240750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,2476034000182
201301,2013,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,1007916.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201301,2013,Jan,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,1007916.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,1409606000148
201301,2013,Jan,"GAB.DO CMTE DO CORPO BOMBEIROS MILITAR",Direta,Executivo,1583.3400000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,33638099000100
201301,2013,Jan,"GAB.SECR. DE CIDADANIA E TRABALHO",Direta,Executivo,1051916.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,37261450000148
