ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,2.588633331E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",823899.6900000001
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,4250666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",9648.380000000001
201201,2012,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,5333.34,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,96000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,5000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,1333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB SEC POLÍTICAS P/MULHERES E IG RACIAL",8876217000171,Direta,Executivo,382666.66000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",13635973000149,Direta,Executivo,3500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. DO DIR. GERAL DA POLICIA CIVIL",37014123000191,Direta,Executivo,2166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. DO PRESID. DO TRIBUNAL DE JUSTICA",2292266000180,Direta,Judiciário,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. DO SEC. DAS CIDADES",5465031000131,Direta,Executivo,1228333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,55833.340000000004,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,55833.340000000004,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SEC. GERAL DA GOVERNADORIA",1409580000138,Direta,Executivo,634500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SEC. SEGURANCA PUBLICA",1409606000148,Direta,Executivo,1462083.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SEC.DESENV. REGIÃO METRO. GOIÂNIA",13259673000102,Direta,Executivo,16333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GAB. SECRETÁRIO-CHEFE DA CGE",13203742000166,Direta,Executivo,3833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GABINETE DO PRESIDENTE DO T.C.E.",2291730000114,Direta,Legislativo,50000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",
201201,2012,Jan,"SEC. DAS CIDADES",5465031000131,Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",15162.61
201201,2012,Jan,"SECRETARIA DE CIDADANIA E TRABALHO",37261450000148,Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",254138.57
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",
201201,2012,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",
201201,2012,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS ESTADOS",
201201,2012,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,11749.99,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,388333.32,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",334931.14
201201,2012,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,27583.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,1333.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS DOS MUNICIPIOS",
201201,2012,Jan,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,2500.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201201,2012,Jan,FUNEBOM,14786724000117,Indireta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201201,2012,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,250.0,"OUTRAS TRANSFERENCIAS DE INSTITUICOES PRIVADAS",
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,1583.33,"OUTRAS TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS",
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,68666.67,"OUTROS SERVICOS ADMINISTRATIVOS",27813.82
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,61416.67,"OUTROS SERVICOS ADMINISTRATIVOS",27519.82
201201,2012,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,83.33,"OUTROS SERVICOS ADMINISTRATIVOS",
201201,2012,Jan,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,83.33,"OUTROS SERVICOS AGROPECUARIOS",72.0
201201,2012,Jan,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,12500.0,"OUTROS SERVICOS AGROPECUARIOS",
201201,2012,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,333.33,"OUTROS SERVICOS AGROPECUARIOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,12916.66,"OUTROS SERVICOS AGROPECUARIOS",1909.98
201201,2012,Jan,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,666.66,"OUTROS SERVICOS AGROPECUARIOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,33083.33,"OUTROS SERVICOS DE SAUDE",158.20000000000002
201201,2012,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,33083.33,"OUTROS SERVICOS DE SAUDE",
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,57750.0,"OUTROS SERVICOS EDUCACIONAIS",31506.5
201201,2012,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,57750.0,"OUTROS SERVICOS EDUCACIONAIS",31506.5
201201,2012,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,83.33,"OUTROS TRIBUTOS - DIVIDA ATIVA",0.0
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.4749375E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.7309107043E8
201201,2012,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.4749375E8,"PARTICIPACAO NA RECEITA DA UNIAO",1.7309107043E8
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,190000.0,"RECEITA AGROPECUARIA",90405.0
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.507141667E7,"RECEITA DA DIVIDA ATIVA",1.007210232E7
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.507141667E7,"RECEITA DA DIVIDA ATIVA",1.007210232E7
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.507141667E7,"RECEITA DA DIVIDA ATIVA",1.007210232E7
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.45625E7,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",9615638.02
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,108000.0,"RECEITA DA DIVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",113531.56
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3333.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA",21465.15
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,3333.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",21465.15
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3333.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",21465.15
201201,2012,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,3333.33,"RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS",21465.15
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,1.506808333E7,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",1.005063717E7
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.506808333E7,"RECEITA DA DIVIDA ATIVA TRIBUTARIA",1.005063717E7
201201,2012,Jan,EMATER,13232306000115,Indireta,Executivo,10000.0,"RECEITA DA PRODUCAO ANIMAL E DERIVADOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,146666.67,"RECEITA DA PRODUCAO VEGETAL",90405.0
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,10000.0,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,10000.0,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS",0.0
201201,2012,Jan,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,833.33,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,8333.33,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE PEQUENO PORTE",0.0
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",0.0
201201,2012,Jan,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,,"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO",9998546.0
201201,2012,Jan,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,,"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DE PAGAMENTOS",9998546.0
201201,2012,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,,"RECEITA DE CESSÃO DO DIREITOS",9998546.0
201201,2012,Jan,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,,"RECEITA DE CESSÃO DO DIREITOS",9998546.0
201201,2012,Jan,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,16666.670000000002,"RECEITA DE COMERCIALIZAÇÃO DE REFUGOS",
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,16666.670000000002,"RECEITA DE COMERCIALIZAÇÃO DE REFUGOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,5500.0,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",0.0
201201,2012,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,316666.66000000003,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",112972.5
201201,2012,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,286250.0,"RECEITA DE CONCESSOES E PERMISSOES",206583.56
201201,2012,Jan,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,88500.0,"RECEITA DE CONCESSOES E PERMISSOES",180.0
201201,2012,Jan,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,166666.67,"RECEITA DE CONCESSOES E PERMISSOES",
201201,2012,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.029825E7,"RECEITA DE CONCESSOES E PERMISSOES",2877156.19
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.217208333E7,"RECEITA DE CONCESSOES E PERMISSOES",3176704.37
201201,2012,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,2750.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0
201201,2012,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,316666.66000000003,"RECEITA DE CONCESSOES E PERMISSOES",56486.25
201201,2012,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,62083.33,"RECEITA DE CONCESSOES E PERMISSOES",
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,286250.0,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",206583.56
201201,2012,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTES",0.0
201201,2012,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,,"RECEITA DE CONSIGNAÇÃO/FALTA",542218.76
201201,2012,Jan,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,,"RECEITA DE CONSIGNAÇÃO/FALTA",0.0
201201,2012,Jan,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,13166.66,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",11139.44
201201,2012,Jan,FUNPRODUZIR,4352350000178,Direta,Executivo,36833.33,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",142405.22
201201,2012,Jan,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,52500.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",
201201,2012,Jan,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",8876217000171,Direta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",46901.68
201201,2012,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,,"REMUNERACAO DE DEPOSITOS BANCARIOS",0.0
201201,2012,Jan,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,23666.670000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",50682.18
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,599416.68,"REMUNERACAO DE DEPOSITOS BANCARIOS",1301173.13
201201,2012,Jan,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",8156102000102,Indireta,Executivo,17750.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",83042.49
201201,2012,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,766250.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",1335894.45
201201,2012,Jan,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,23583.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",0.0
201201,2012,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,251666.66,"REMUNERACAO DE DEPOSITOS BANCARIOS",35957.41
201201,2012,Jan,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,208750.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",53199.380000000005
201201,2012,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,22166.670000000002,"REMUNERACAO DE DEPOSITOS BANCARIOS",26845.71
201201,2012,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,784500.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",762151.41
201201,2012,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,520166.66000000003,"REMUNERACAO DE DEPOSITOS BANCARIOS",151811.30000000002
201201,2012,Jan,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,65000.01,"REMUNERACAO DE DEPOSITOS BANCARIOS",17906.28
201201,2012,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,784500.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",
201201,2012,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,93333.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",68945.42
201201,2012,Jan,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",7749679000165,Direta,Executivo,45583.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",2703.43
201201,2012,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",
201201,2012,Jan,FUNPRODUZIR,4352350000178,Direta,Executivo,43833.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",142405.22
201201,2012,Jan,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,79666.67,"REMUNERACAO DE DEPOSITOS BANCARIOS",59339.5
201201,2012,Jan,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,52500.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",5069.61
201201,2012,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"REMUNERACAO DE DEPOSITOS BANCARIOS",30441.34
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,2281333.35,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",2805941.31
201201,2012,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,864583.35,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",695888.6900000001
201201,2012,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,4166.67,"REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS",
201201,2012,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,120833.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",182102.77
201201,2012,Jan,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,11666.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",0.0
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,357666.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",4316210.8
201201,2012,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,842083.3300000001,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",1426368.18
201201,2012,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,99583.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",32954.01
201201,2012,Jan,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,250.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",
201201,2012,Jan,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,9166.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",13701.93
201201,2012,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",89847.6
201201,2012,Jan,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",7548.38
201201,2012,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,99583.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",
201201,2012,Jan,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,12000.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",2053.07
201201,2012,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",
201201,2012,Jan,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,45833.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",5069.61
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,6014333.33,"RENDAS DE EMISSÃO DE GUIAS DE EXAME",4462597.96
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,2395250.0,"RENDAS DE EMISSÃO DE GUIAS MÉDICAS",1529968.8399999999
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,2395250.0,"RENDAS DE EMISSÃO DE GUIAS MÉDICAS",1529968.8399999999
201201,2012,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1250.0,"RESTIRUIÇÃO PROGRAMA GOYAZES",38.25
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,12250.0,"RESTITUICAO FINANCEIRA DO PRODUZIR",0.0
201201,2012,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,2000.0,RESTITUICOES,619.4
201201,2012,Jan,EMATER,13232306000115,Indireta,Executivo,166.67000000000002,RESTITUICOES,68.31
201201,2012,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,162916.65,RESTITUICOES,431227.57
201201,2012,Jan,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",8156102000102,Indireta,Executivo,1250.0,RESTITUICOES,
201201,2012,Jan,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,83.33,RESTITUICOES,
201201,2012,Jan,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",37879913000130,Direta,Executivo,,RESTITUICOES,0.0
201201,2012,Jan,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,4833.33,RESTITUICOES,0.0
201201,2012,Jan,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",573.65
201201,2012,Jan,"ESTADO DE GOIAS",,N/A,N/A,741749.98,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",1311839.1600000001
201201,2012,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,741166.65,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",1311839.1600000001
201201,2012,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,324083.32,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",900323.35
201201,2012,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,583.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",
201201,2012,Jan,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,83.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",
201201,2012,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,416.67,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",
